Date,Open,High,Low,Close,Adj Close,Volume
2016-02-10,3996.760010,4045.479980,3962.699951,3966.280029,3966.280029,2448380000
2016-02-11,3910.570068,3988.709961,3902.860107,3962.219971,3962.219971,2812330000
2016-02-12,3996.639893,4022.120117,3965.739990,4019.189941,4019.189941,1983190000
2016-02-16,4077.330078,4104.330078,4049.879883,4104.330078,4104.330078,2117920000
2016-02-17,4138.430176,4204.620117,4125.830078,4199.100098,4199.100098,2296440000
2016-02-18,4212.220215,4212.580078,4146.100098,4151.490234,4151.490234,1955870000
2016-02-19,4129.750000,4175.080078,4121.589844,4164.089844,4164.089844,1903770000
2016-02-22,4203.600098,4235.120117,4199.930176,4231.270020,4231.270020,1794020000
2016-02-23,4209.319824,4217.990234,4158.560059,4162.540039,4162.540039,1777750000
2016-02-24,4116.020020,4205.979980,4088.120117,4200.660156,4200.660156,1978180000
2016-02-25,4212.479980,4241.250000,4173.250000,4241.060059,4241.060059,1667840000
2016-02-26,4273.589844,4275.830078,4227.290039,4235.620117,4235.620117,1814920000
2016-02-29,4228.569824,4263.310059,4200.149902,4201.120117,4201.120117,2065260000
2016-03-01,4238.080078,4333.609863,4225.930176,4333.609863,4333.609863,2080150000
2016-03-02,4328.720215,4335.430176,4301.089844,4334.390137,4334.390137,1912510000
2016-03-03,4330.399902,4331.490234,4296.319824,4325.859863,4325.859863,1936290000
2016-03-04,4334.029785,4356.339844,4301.350098,4329.000000,4329.000000,2171230000
2016-03-07,4303.810059,4330.279785,4271.560059,4303.330078,4303.330078,2084390000
2016-03-08,4272.720215,4308.839844,4258.819824,4265.509766,4265.509766,1993060000
2016-03-09,4281.100098,4293.229980,4258.080078,4293.229980,4293.229980,1789550000
2016-03-10,4307.870117,4335.330078,4232.080078,4286.970215,4286.970215,1936470000
2016-03-11,4337.120117,4361.830078,4320.549805,4361.830078,4361.830078,1801790000
2016-03-14,4347.939941,4378.350098,4347.549805,4367.330078,4367.330078,1615100000
2016-03-15,4354.379883,4371.290039,4339.859863,4367.080078,4367.080078,1692420000
2016-03-16,4359.669922,4416.109863,4357.740234,4404.200195,4404.200195,1781060000
2016-03-17,4390.060059,4413.080078,4376.870117,4400.259766,4400.259766,1907190000
2016-03-18,4408.819824,4420.879883,4387.799805,4410.830078,4410.830078,2829040000
2016-03-21,4403.089844,4430.439941,4400.350098,4426.979980,4426.979980,1609230000
2016-03-22,4403.470215,4450.759766,4401.259766,4437.620117,4437.620117,1596200000
2016-03-23,4431.819824,4434.759766,4394.959961,4402.560059,4402.560059,1732630000
2016-03-24,4380.229980,4405.990234,4374.709961,4405.529785,4405.529785,1590990000
2016-03-28,4415.040039,4417.569824,4393.080078,4398.069824,4398.069824,1381000000
2016-03-29,4391.189941,4471.770020,4384.270020,4467.720215,4467.720215,1806490000
2016-03-30,4494.700195,4518.180176,4481.839844,4490.879883,4490.879883,1717820000
2016-03-31,4491.009766,4504.240234,4478.129883,4483.660156,4483.660156,1774270000
2016-04-01,4461.770020,4534.319824,4452.109863,4532.080078,4532.080078,1812250000
2016-04-04,4526.390137,4533.430176,4503.649902,4511.700195,4511.700195,1705730000
2016-04-05,4479.109863,4494.709961,4465.040039,4470.750000,4470.750000,1726010000
2016-04-06,4476.350098,4544.589844,4476.350098,4543.779785,4543.779785,1761770000
2016-04-07,4519.020020,4525.689941,4459.720215,4475.290039,4475.290039,1908940000
2016-04-08,4506.970215,4515.910156,4459.560059,4474.930176,4474.930176,1588830000
2016-04-11,4496.259766,4516.100098,4458.470215,4458.709961,4458.709961,1545540000
2016-04-12,4464.069824,4503.890137,4435.049805,4496.040039,4496.040039,1759280000
2016-04-13,4526.919922,4560.109863,4524.259766,4554.720215,4554.720215,1936450000
2016-04-14,4554.660156,4569.729980,4541.660156,4554.629883,4554.629883,1645810000
2016-04-15,4550.310059,4558.919922,4531.000000,4543.160156,4543.160156,1684790000
2016-04-18,4535.209961,4570.580078,4531.109863,4569.310059,4569.310059,1672260000
2016-04-19,4573.580078,4574.379883,4515.979980,4537.089844,4537.089844,1824250000
2016-04-20,4539.200195,4562.339844,4523.899902,4540.439941,4540.439941,1781340000
2016-04-21,4540.709961,4558.669922,4522.850098,4540.799805,4540.799805,1758190000
2016-04-22,4478.450195,4502.390137,4440.140137,4474.189941,4474.189941,2018930000
2016-04-25,4459.669922,4474.770020,4452.870117,4474.129883,4474.129883,1582270000
2016-04-26,4480.600098,4490.060059,4439.379883,4452.970215,4452.970215,1825020000
2016-04-27,4412.819824,4426.279785,4381.169922,4416.629883,4416.629883,1938780000
2016-04-28,4419.120117,4447.200195,4355.299805,4363.990234,4363.990234,2161400000
2016-04-29,4367.589844,4372.970215,4307.100098,4341.299805,4341.299805,2376460000
2016-05-02,4350.830078,4386.979980,4334.589844,4381.299805,4381.299805,1880460000
2016-05-03,4349.080078,4368.759766,4329.759766,4341.390137,4341.390137,1984340000
2016-05-04,4314.500000,4328.220215,4301.069824,4312.009766,4312.009766,1950800000
2016-05-05,4326.910156,4333.120117,4299.609863,4309.479980,4309.479980,1888350000
2016-05-06,4290.359863,4330.240234,4282.000000,4330.169922,4330.169922,1860800000
2016-05-09,4331.660156,4361.870117,4329.899902,4341.229980,4341.229980,1625100000
2016-05-10,4360.729980,4404.089844,4351.160156,4402.040039,4402.040039,1760120000
2016-05-11,4395.879883,4407.930176,4360.729980,4361.029785,4361.029785,1859110000
2016-05-12,4376.089844,4377.859863,4312.879883,4342.810059,4342.810059,1930450000
2016-05-13,4337.830078,4364.240234,4318.700195,4326.529785,4326.529785,1698030000
2016-05-16,4335.330078,4395.700195,4329.890137,4380.479980,4380.479980,1741510000
2016-05-17,4376.549805,4385.060059,4311.180176,4322.560059,4322.560059,1925230000
2016-05-18,4314.339844,4360.910156,4305.729980,4338.229980,4338.229980,1934100000
2016-05-19,4319.859863,4331.580078,4284.370117,4315.580078,4315.580078,1805890000
2016-05-20,4330.069824,4379.979980,4329.569824,4362.899902,4362.899902,1970520000
2016-05-23,4364.729980,4382.399902,4353.359863,4355.100098,4355.100098,1865110000
2016-05-24,4381.339844,4449.209961,4380.459961,4444.299805,4444.299805,1942280000
2016-05-25,4459.259766,4488.520020,4453.049805,4476.430176,4476.430176,1784420000
2016-05-26,4478.569824,4494.029785,4469.759766,4487.959961,4487.959961,1606250000
2016-05-27,4490.959961,4512.540039,4489.160156,4512.540039,4512.540039,1505020000
2016-05-31,4513.850098,4526.839844,4497.649902,4523.890137,4523.890137,2285350000
2016-06-01,4507.180176,4530.390137,4502.779785,4520.069824,4520.069824,1797090000
2016-06-02,4510.810059,4531.350098,4488.080078,4531.350098,4531.350098,1729050000
2016-06-03,4520.979980,4523.359863,4480.799805,4509.790039,4509.790039,1697840000
2016-06-06,4517.879883,4536.549805,4510.330078,4523.629883,4523.629883,1663840000
2016-06-07,4527.859863,4532.299805,4511.419922,4513.089844,4513.089844,1747760000
2016-06-08,4521.100098,4529.089844,4505.390137,4520.629883,4520.629883,1692640000
2016-06-09,4501.149902,4518.500000,4494.759766,4512.689941,4512.689941,1632340000
2016-06-10,4473.080078,4480.479980,4447.330078,4461.049805,4461.049805,1822200000
2016-06-13,4436.120117,4461.270020,4419.729980,4422.759766,4422.759766,1888300000
2016-06-14,4413.709961,4439.729980,4392.430176,4424.910156,4424.910156,1919710000
2016-06-15,4433.680176,4439.609863,4404.580078,4409.509766,4409.509766,1802200000
2016-06-16,4387.899902,4428.270020,4362.160156,4424.229980,4424.229980,1851770000
2016-06-17,4409.750000,4409.750000,4363.629883,4374.379883,4374.379883,2638220000
2016-06-20,4424.109863,4444.060059,4397.359863,4400.160156,4400.160156,1779560000
2016-06-21,4408.029785,4422.669922,4398.640137,4413.399902,4413.399902,1698080000
2016-06-22,4415.459961,4442.020020,4400.879883,4404.729980,4404.729980,1682220000
2016-06-23,4437.609863,4467.479980,4420.160156,4467.479980,4467.479980,1738570000
2016-06-24,4294.799805,4373.149902,4274.540039,4285.700195,4285.700195,4411040000
2016-06-27,4247.709961,4249.000000,4179.740234,4201.049805,4201.049805,2659650000
2016-06-28,4245.319824,4291.430176,4245.290039,4290.470215,4290.470215,2074090000
2016-06-29,4323.330078,4373.959961,4322.359863,4364.740234,4364.740234,2116550000
2016-06-30,4378.750000,4417.959961,4359.569824,4417.700195,4417.700195,2171180000
2016-07-01,4411.770020,4453.859863,4411.759766,4437.450195,4437.450195,1745130000
2016-07-05,4414.350098,4418.040039,4386.560059,4410.750000,4410.750000,1690340000
2016-07-06,4388.430176,4447.229980,4375.720215,4444.700195,4444.700195,1876090000
2016-07-07,4451.149902,4468.310059,4438.799805,4459.580078,4459.580078,1672770000
2016-07-08,4484.919922,4529.720215,4476.500000,4528.359863,4528.359863,1947260000
2016-07-11,4544.330078,4569.970215,4544.330078,4554.709961,4554.709961,1718450000
2016-07-12,4579.850098,4588.240234,4570.560059,4577.609863,4577.609863,1866280000
2016-07-13,4589.129883,4589.950195,4565.700195,4565.770020,4565.770020,1650820000
2016-07-14,4597.189941,4604.759766,4585.700195,4596.490234,4596.490234,1641170000
2016-07-15,4602.000000,4607.180176,4579.830078,4589.830078,4589.830078,1610300000
2016-07-18,4595.060059,4627.569824,4591.830078,4619.680176,4619.680176,1585570000
2016-07-19,4601.680176,4617.470215,4595.379883,4603.279785,4603.279785,1694740000
2016-07-20,4630.850098,4665.669922,4623.930176,4657.200195,4657.200195,1877330000
2016-07-21,4662.950195,4669.529785,4634.069824,4647.020020,4647.020020,1880310000
2016-07-22,4650.979980,4670.540039,4635.220215,4666.069824,4666.069824,1639000000
2016-07-25,4662.899902,4667.089844,4650.500000,4665.930176,4665.930176,1770620000
2016-07-26,4664.100098,4687.899902,4648.919922,4672.109863,4672.109863,2038060000
2016-07-27,4711.109863,4716.069824,4685.109863,4702.879883,4702.879883,2122250000
2016-07-28,4710.229980,4725.779785,4696.080078,4721.410156,4721.410156,1950910000
2016-07-29,4734.700195,4743.250000,4715.770020,4730.229980,4730.229980,2072640000
2016-08-01,4734.439941,4767.240234,4728.729980,4756.040039,4756.040039,1866590000
2016-08-02,4748.419922,4752.290039,4689.549805,4719.209961,4719.209961,2142010000
2016-08-03,4716.580078,4734.330078,4712.100098,4734.330078,4734.330078,1909470000
2016-08-04,4731.540039,4749.089844,4719.009766,4743.810059,4743.810059,1930000000
2016-08-05,4769.169922,4799.859863,4763.580078,4791.209961,4791.209961,2017720000
2016-08-08,4791.100098,4794.140137,4770.220215,4784.740234,4784.740234,1624450000
2016-08-09,4787.919922,4811.020020,4786.379883,4795.750000,4795.750000,1664320000
2016-08-10,4799.830078,4799.879883,4771.979980,4783.390137,4783.390137,1651240000
2016-08-11,4800.589844,4813.359863,4790.649902,4803.310059,4803.310059,1511670000
2016-08-12,4794.350098,4807.529785,4790.490234,4807.080078,4807.080078,1501620000
2016-08-15,4814.770020,4837.669922,4812.450195,4827.120117,4827.120117,1533170000
2016-08-16,4814.209961,4814.959961,4796.919922,4797.189941,4797.189941,1698390000
2016-08-17,4799.029785,4807.049805,4772.430176,4805.450195,4805.450195,1747890000
2016-08-18,4802.330078,4814.540039,4794.290039,4808.680176,4808.680176,1659080000
2016-08-19,4800.200195,4816.000000,4786.270020,4806.140137,4806.140137,1632740000
2016-08-22,4797.950195,4817.359863,4791.060059,4808.560059,4808.560059,1560210000
2016-08-23,4828.790039,4836.450195,4816.759766,4818.479980,4818.479980,1547050000
2016-08-24,4812.490234,4821.299805,4770.729980,4783.490234,4783.490234,1714780000
2016-08-25,4773.680176,4792.470215,4768.000000,4775.430176,4775.430176,1511890000
2016-08-26,4782.459961,4815.580078,4758.100098,4783.689941,4783.689941,1591060000
